pm25,temperature,datetime,humidity
6.82,15.6,2023-05-09 20:00:00+00:00,72.63
5.73,15.85,2023-05-09 21:00:00+00:00,72.32
10.68,16.08,2023-05-09 22:00:00+00:00,71.78
12.17,16.11,2023-05-09 23:00:00+00:00,71.12
10.25,15.93,2023-05-10 00:00:00+00:00,70.93
13.86,15.99,2023-05-10 01:00:00+00:00,70.6
10.63,15.85,2023-05-10 02:00:00+00:00,70.61
7.35,15.55,2023-05-10 03:00:00+00:00,69.96
7.92,15.14,2023-05-10 04:00:00+00:00,69.8
9.43,15.32,2023-05-10 05:00:00+00:00,69.86
9.17,15.85,2023-05-10 06:00:00+00:00,68.83
9.49,16.67,2023-05-10 07:00:00+00:00,67.0
6.61,18.12,2023-05-10 08:00:00+00:00,63.28
6.24,19.67,2023-05-10 09:00:00+00:00,59.97
8.34,22.51,2023-05-10 10:00:00+00:00,52.84
8.95,21.59,2023-05-10 11:00:00+00:00,54.21
7.96,22.19,2023-05-10 12:00:00+00:00,51.85
7.7,23.74,2023-05-10 13:00:00+00:00,48.54
8.35,21.02,2023-05-10 14:00:00+00:00,53.44
7.19,21.63,2023-05-10 15:00:00+00:00,52.8
6.7,21.04,2023-05-10 16:00:00+00:00,53.56
7.66,19.46,2023-05-10 17:00:00+00:00,56.98
6.54,18.43,2023-05-10 18:00:00+00:00,59.34
6.8,17.48,2023-05-10 19:00:00+00:00,61.43
7.06,16.14,2023-05-10 20:00:00+00:00,64.86
9.25,15.41,2023-05-10 21:00:00+00:00,66.74
6.99,15.35,2023-05-10 22:00:00+00:00,66.17
8.71,14.99,2023-05-10 23:00:00+00:00,68.11
7.5,14.89,2023-05-11 00:00:00+00:00,68.07
16.59,14.92,2023-05-11 01:00:00+00:00,68.29
15.07,14.61,2023-05-11 02:00:00+00:00,69.45
16.97,14.82,2023-05-11 03:00:00+00:00,69.03
14.03,14.7,2023-05-11 04:00:00+00:00,70.14
13.36,15.15,2023-05-11 05:00:00+00:00,69.47
11.32,16.06,2023-05-11 06:00:00+00:00,67.56
11.61,17.27,2023-05-11 07:00:00+00:00,64.56
8.18,19.1,2023-05-11 08:00:00+00:00,59.72
5.26,22.12,2023-05-11 09:00:00+00:00,49.67
6.76,21.15,2023-05-11 10:00:00+00:00,53.11
6.61,22.56,2023-05-11 11:00:00+00:00,50.43
3.06,21.39,2023-05-11 12:00:00+00:00,51.51
7.46,18.37,2023-05-11 13:00:00+00:00,64.15
3.68,17.75,2023-05-11 14:00:00+00:00,64.51
7.57,18.82,2023-05-11 15:00:00+00:00,63.19
7.94,20.25,2023-05-11 16:00:00+00:00,59.4
9.14,19.75,2023-05-11 17:00:00+00:00,61.1
10.65,18.23,2023-05-11 18:00:00+00:00,66.31
7.13,17.87,2023-05-11 19:00:00+00:00,64.14
3.78,17.05,2023-05-11 20:00:00+00:00,63.07
3.84,15.89,2023-05-11 21:00:00+00:00,65.62
4.89,15.24,2023-05-11 22:00:00+00:00,66.93
4.25,14.87,2023-05-11 23:00:00+00:00,66.52
4.48,14.8,2023-05-12 00:00:00+00:00,67.64
4.47,14.7,2023-05-12 01:00:00+00:00,69.14
5.45,14.25,2023-05-12 03:00:00+00:00,72.19
3.96,13.82,2023-05-12 04:00:00+00:00,73.42
6.29,13.76,2023-05-12 05:00:00+00:00,74.61
19.02,14.38,2023-05-12 06:00:00+00:00,74.55
20.05,14.78,2023-05-12 07:00:00+00:00,73.62
20.49,15.73,2023-05-12 08:00:00+00:00,71.79
19.05,17.73,2023-05-12 09:00:00+00:00,65.76
18.15,19.88,2023-05-12 10:00:00+00:00,60.07
16.23,22.91,2023-05-12 11:00:00+00:00,52.39
12.5,24.82,2023-05-12 12:00:00+00:00,46.9
9.07,25.42,2023-05-12 13:00:00+00:00,44.14
6.76,24.43,2023-05-12 14:00:00+00:00,43.91
10.94,24.35,2023-05-12 15:00:00+00:00,45.38
19.49,24.39,2023-05-12 16:00:00+00:00,48.78
22.71,23.84,2023-05-12 17:00:00+00:00,52.55
19.55,23.18,2023-05-12 18:00:00+00:00,52.32
12.14,22.2,2023-05-12 19:00:00+00:00,49.46
15.39,20.86,2023-05-12 20:00:00+00:00,54.32
21.6,18.85,2023-05-12 21:00:00+00:00,60.34
22.89,18.38,2023-05-12 22:00:00+00:00,61.4
17.32,18.21,2023-05-12 23:00:00+00:00,57.07
15.75,17.75,2023-05-13 00:00:00+00:00,56.86
16.35,16.5,2023-05-13 01:00:00+00:00,60.03
17.6,15.76,2023-05-13 02:00:00+00:00,61.37
20.28,15.19,2023-05-13 03:00:00+00:00,64.21
27.43,14.66,2023-05-13 04:00:00+00:00,66.14
29.05,14.43,2023-05-13 05:00:00+00:00,66.37
25.56,16.9,2023-05-13 06:00:00+00:00,60.48
17.3,19.61,2023-05-13 07:00:00+00:00,53.02
10.22,21.3,2023-05-13 08:00:00+00:00,45.79
8.15,23.59,2023-05-13 09:00:00+00:00,39.2
7.88,26.03,2023-05-13 10:00:00+00:00,34.69
8.3,27.16,2023-05-13 11:00:00+00:00,34.0
9.87,27.46,2023-05-13 12:00:00+00:00,35.93
11.58,26.71,2023-05-13 13:00:00+00:00,39.91
12.16,24.86,2023-05-13 14:00:00+00:00,44.78
12.38,23.92,2023-05-13 15:00:00+00:00,46.5
12.71,23.52,2023-05-13 16:00:00+00:00,46.41
12.95,22.52,2023-05-13 17:00:00+00:00,47.75
13.99,20.61,2023-05-13 18:00:00+00:00,51.39
18.4,18.75,2023-05-13 19:00:00+00:00,57.17
19.48,17.42,2023-05-13 20:00:00+00:00,61.07
22.15,16.22,2023-05-13 21:00:00+00:00,64.78
20.13,15.64,2023-05-13 22:00:00+00:00,65.48
18.79,15.11,2023-05-13 23:00:00+00:00,66.57
19.59,14.6,2023-05-14 00:00:00+00:00,67.17
16.75,14.08,2023-05-14 01:00:00+00:00,68.92
14.43,13.82,2023-05-14 02:00:00+00:00,68.86
18.43,13.44,2023-05-14 03:00:00+00:00,69.81
25.74,13.43,2023-05-14 04:00:00+00:00,72.56
24.92,13.96,2023-05-14 05:00:00+00:00,71.29
19.0,14.36,2023-05-14 06:00:00+00:00,70.34
15.99,15.25,2023-05-14 07:00:00+00:00,67.86
13.41,17.39,2023-05-14 08:00:00+00:00,60.66
